"place_id","place_name","category","latitude","longitude","pet_policy"
"4012160","LG전자 베스트샵 마산본점","","35.2295175","128.5752075","정보없음"
"4012161","아트박스 마산합성점","","35.2377481","128.5825393","정보없음"
"4012162","엠픽 창원점","","35.2231263","128.6848889","정보없음"
"4012164","정관장 더시티세븐점","","35.2396668","128.6544087","정보없음"
"4012166","화미주헤어 시티세븐 창원점","","35.2396668","128.6544087","정보없음"
"4011879","2001아울렛 중계점","","37.6412865","127.0679074","정보없음"
"4012810","두타몰","","37.5688849","127.0087751","정보없음"
"2911760","휠라코리아 롯데프리미엄아울렛 김해점","","35.1850621","128.8295964","정보없음"
"2899135","로가디스아울렛 롯데프리미엄아울렛 김해점","","35.1850621","128.8295964","정보없음"
"3306920","갤럭시라이프스타일 현대아울렛 동대문점","","37.5687346","127.0076665","정보없음"
"4012845","뉴코아아울렛 울산점","","35.5386257","129.3304728","정보없음"
"4011174","아리따움 서면지하도상가점","","35.1552371","129.0591398","정보없음"
"2894043","이니스프리 제주하우스","","33.3066750","126.2908930","정보없음"
"2911541","예거르쿨트르 롯데백화점 본점 에비뉴엘","","37.5642451","126.9817815","정보없음"
"2913709","홀리카홀리카 서면지하점","","35.1552371","129.0591398","정보없음"
"2902389","이니스프리 부산서면역점","","35.1552371","129.0591398","정보없음"
"2910951","나이키 유나이트 롯데아울렛 청주점","","36.6451690","127.4217413","정보없음"
"2922487","롤렉스 갤러리아 타임월드점","","36.3519543","127.3781670","정보없음"
"2924139","아프리카안경 두타몰점","","37.5688849","127.0087751","정보없음"
"2923684","프로스펙스 세이브존 해운대점","","35.1624027","129.1612475","정보없음"
"2928950","몰리스펫샵 신세계 센텀시티몰","","35.1698614","129.1282901","정보없음"
"2903149","로저비비에 신세계백화점 센텀시티점","","35.1688178","129.1295233","정보없음"
"2925881","클라랑스 타임빌라스 수원점","","37.2641627","126.9973855","정보없음"
"2917193","IWC 샤프하우젠 갤러리아백화점 명품관 EAST점","","37.5279182","127.0418317","정보없음"
"4012236","슈마커 대구성서점","","35.8374371","128.4908934","정보없음"
"4012237","삼성스토어 상인역","","35.8194937","128.5380137","정보없음"
"4012268","금강제화 현대백화점 더현대 대구","","35.8666296","128.5906257","정보없음"
"4012292","정관장 노은점","","36.3744545","127.3184074","정보없음"
"4012294","정관장 송강점","","36.4349815","127.3879786","정보없음"
"4012295","다미아니 대전신세계 Art&Science점","","36.3751818","127.3817654","정보없음"
"4012297","블랑팡 대전신세계 Art&Science점","","36.3751818","127.3817654","정보없음"
"4012298","로저비비에 대전신세계 Art&Science점","","36.3751818","127.3817654","정보없음"
"4012314","코오롱스포츠 대전유성점","","36.3613518","127.3356578","정보없음"
"4012324","헬렌카민스키 현대프리미엄아울렛 대전점","","36.4234369","127.3985168","정보없음"
"4012325","세터 현대프리미엄아울렛 대전점","","36.4234369","127.3985168","정보없음"
"4012338","왁&엘로드 현대프리미엄아울렛 대전점","","36.4247422","127.3980582","정보없음"
"4012340","크록스 대전은행점","","36.3279186","127.4278119","정보없음"
"4012345","아트박스 부산대점","","35.2311534","129.0856694","정보없음"
"4012373","끌로디피에로 롯데프리미엄아울렛 동부산점","","35.1923230","129.2124953","정보없음"
"4012375","분크 롯데프리미엄아울렛 동부산점","","35.1923230","129.2124953","정보없음"
"4012471","롯데하이마트 남양점","","37.2072335","126.8113797","정보없음"
"4012475","마시모두띠 롯데백화점 동탄점","","37.2006664","127.0982031","정보없음"
"4012477","톰포드 롯데백화점 동탄점","","37.2006664","127.0982031","정보없음"
"4012479","휴고보스 롯데백화점 동탄점","","37.2006664","127.0982031","정보없음"
"4012480","유니클로 롯데백화점 동탄점","","37.2006664","127.0982031","정보없음"
"4012482","COS 롯데백화점 동탄점","","37.2006664","127.0982031","정보없음"
"4012486","아트박스 경희대점","","37.5926905","127.0527132","정보없음"
"4012490","우림에프엠지","","37.4921759","126.9242713","정보없음"
"4012491","삼성스토어 상도","","37.5053103","126.9456393","정보없음"
"4012492","아트박스 중앙대점","","37.5072688","126.9599804","정보없음"
"4012513","LG전자 베스트샵 염리점","","37.5461579","126.9452191","정보없음"
"4012550","포터리 합정","","37.5514445","126.9159616","정보없음"
"4012557","엠플레이그라운드 홍대3호점","","37.5558321","126.9246674","정보없음"
"4012559","닥터마틴 홍대점","","37.5506008","126.9214294","정보없음"
"4012579","착한구두 홍대 플래그쉽 스토어","","37.5552432","126.9257876","정보없음"
"4012584","레노마 NC백화점 송파점","","37.4776148","127.1249618","정보없음"
"4012585","미소페 현대아울렛 가든파이브점","","37.4776148","127.1249618","정보없음"
"4012590","오렌즈 현대백화점 목동점","","37.5273218","126.8746191","정보없음"
"4012591","듀퐁 현대백화점 목동점","","37.5273218","126.8746191","정보없음"
"4012592","포멜라토 현대백화점 목동점","","37.5273218","126.8746191","정보없음"
"4012594","삼성스토어 현대백화점 목동점","","37.5273218","126.8746191","정보없음"
"4012599","삼성스토어 신정","","37.5210896","126.8550455","정보없음"
"4012602","LG전자 베스트샵 목동점","","37.5243521","126.8743261","정보없음"
"4012609","정관장 문래본점","","37.5157536","126.8875455","정보없음"
"4012610","코지마 롯데하이마트 신길점","","37.5050139","126.9102849","정보없음"
"4012612","토즈 현대백화점 더현대 서울","","37.5251913","126.9291128","정보없음"
"4012618","스톤헨지 현대백화점 더현대 서울","","37.5251913","126.9291128","정보없음"
"4012621","데상트 타임스퀘어점","","37.5172333","126.9037160","정보없음"
"4012623","레고스토어 타임스퀘어점","","37.5172333","126.9037160","정보없음"
"4012625","마인드브릿지 타임스퀘어점","","37.5172333","126.9037160","정보없음"
"4012627","미즈노 타임스퀘어점","","37.5172333","126.9037160","정보없음"
"4012628","카카오프렌즈 타임스퀘어점","","37.5172333","126.9037160","정보없음"
"4012630","몽블랑 신세계백화점 타임스퀘어점","","37.5171900","126.9055671","정보없음"
"4012632","불가리 신세계백화점 타임스퀘어점","","37.5171900","126.9055671","정보없음"
"4012635","이미스 플래그십 스토어 한남","","37.5334389","127.0019854","정보없음"
"4012648","레이브 한남플래그십","","37.5362639","126.9995129","정보없음"
"4012650","이솝 한남","","37.5378876","127.0010570","정보없음"
"4012655","레스트앤레크레이션 한남","","37.5369571","127.0012964","정보없음"
"4012659","러브이즈트루 플래그쉽 스토어","","37.5356178","127.0003703","정보없음"
"4012660","헬로선라이즈 한남","","37.5357148","127.0008438","정보없음"
"4012665","아모레 용산","","37.5287912","126.9686736","정보없음"
"4012666","스노우피크 롯데아울렛 서울역점","","37.5287912","126.9686736","정보없음"
"4012667","모조에스핀 롯데아울렛 서울역점","","37.5548376","126.9717326","정보없음"
"4012668","온앤온 롯데아울렛 서울역점","","37.5548376","126.9717326","정보없음"
"4012679","블랙야크 베이스캠프 북한산점","","37.6550967","126.9498728","정보없음"
"4012680","삼성스토어 수색","","37.5808032","126.8969684","정보없음"
"4012682","정관장&동인비 LOUNGE1899 은평뉴타운본점","","37.6386516","126.9190815","정보없음"
"4012684","네파 롯데몰 은평점","","37.6375367","126.9179003","정보없음"
"4012685","k2 롯데몰 은평점","","37.6375367","126.9179003","정보없음"
"4012687","스케쳐스 롯데몰 은평점","","37.6375367","126.9179003","정보없음"
"4012688","교보문고 롯데몰 은평점","","37.6375367","126.9179003","정보없음"
"4012690","블랙야크 롯데몰 은평점","","37.6375367","126.9179003","정보없음"
"4012694","슈마커플러스 대학로점","","37.5833761","127.0009589","정보없음"
"4012698","티젬","","37.5727329","126.9922789","정보없음"
"4012705","호수약국","","37.5725615","126.9804738","정보없음"
"4012706","경은상사","","37.5727635","126.9879025","정보없음"
"4012745","레고 롯데백화점 본점 영플라자","","37.5634868","126.9815302","정보없음"
"2916209","엘레강스핸드백 뉴코아아울렛 울산점","","35.5386257","129.3304728","정보없음"
"4012811","메르시브라운 두타몰점","","37.5688849","127.0087751","정보없음"
"4011953","멀티와이컨셉 롯데프리미엄아울렛 파주점","","37.7178193","126.6937616","정보없음"
"2931812","더아이잗컬렉션 롯데몰 광교점","","37.2866697","127.0554484","정보없음"
"4012908","닥스ACC 현대프리미엄아울렛 송도점","","37.3816291","126.6579170","정보없음"
"4012909","블랙야크 현대프리미엄아울렛 송도점","","37.3816291","126.6579170","정보없음"
"4012910","교보문고 현대프리미엄아울렛 송도점","","37.3816291","126.6579170","정보없음"
"4012915","쉬즈미스 스퀘어원점","","37.4059982","126.6836221","정보없음"
"4012918","라이프워크 스퀘어원점","","37.4059982","126.6836221","정보없음"
"4012921","NBA 스케어원점","","37.4059982","126.6836221","정보없음"
"4012936","에잇세컨즈 LF스퀘어 광양점","","34.9625156","127.5654259","정보없음"
"4012937","골든듀 LF스퀘어 광양점","","34.9625156","127.5654259","정보없음"
"4012944","라이프워크 롯데아울렛 남악점","","34.8036161","126.4646909","정보없음"
"4012945","시슬리 롯데아울렛 남악점","","34.8036161","126.4646909","정보없음"
"4012946","비너스 롯데아울렛 남악점","","34.8036161","126.4646909","정보없음"
"4012947","라인 롯데아울렛 남악점","","34.8036161","126.4646909","정보없음"
"4012948","패션갤러리 롯데아울렛 남악점","","34.8036161","126.4646909","정보없음"
"4012949","아이더 롯데아울렛 남악점","","34.8036161","126.4646909","정보없음"
"4012950","리바이스 롯데아울렛 남악점","","34.8036161","126.4646909","정보없음"
"4012951","블랙야크 롯데아울렛 남악점","","34.8036161","126.4646909","정보없음"
"4012952","다이나핏 롯데아울렛 남악점","","34.8036161","126.4646909","정보없음"
"4012965","미소페 롯데몰 군산점","","35.9764135","126.7391411","정보없음"
"4012966","커버낫 롯데몰 군산점","","35.9764135","126.7391411","정보없음"
"4012967","컬럼비아 롯데몰 군산점","","35.9764135","126.7391411","정보없음"
"4012968","어뉴골프 롯데몰 군산점","","35.9764135","126.7391411","정보없음"
"4012969","리스트 롯데몰 군산점","","35.9764135","126.7391411","정보없음"
"4012970","듀퐁셔츠 롯데몰 군산점","","35.9764135","126.7391411","정보없음"
"4012971","스케쳐스 롯데몰 군산점","","35.9764135","126.7391411","정보없음"
"4012972","래핑차일드 롯데몰 군산점","","35.9764135","126.7391411","정보없음"
"4012997","듀엘 신세계사이먼프리미엄아울렛 제주점","","33.3049727","126.3163520","정보없음"
